date,open,high,low,close,volume
2025-04-24,237.16360540404798,238.4632573295605,235.26629656081562,236.56594848632812,6538518
2025-04-25,236.2149582590077,237.80869078826512,231.85114199501922,233.6820526123047,15616265
2025-04-28,233.36897224568816,239.01346278502257,231.8321568166594,237.7327880859375,7669983
2025-04-29,238.33992963762384,239.1557729765744,232.51519237242871,233.06539916992188,8030552
2025-04-30,232.8946495612591,234.73504136875113,229.7830643626208,231.8985595703125,9822483
2025-05-02,228.62570337113374,233.62511595852072,226.7283946294646,230.2763671875,10203190
2025-05-05,227.6770477253719,228.7679944555959,222.45944871499879,226.91812133789062,20086323
2025-05-06,228.74904790152067,230.5135457246802,223.88244603153018,224.8311004638672,11350559
2025-05-07,220.3724203336468,227.76243175119058,220.15423387442024,226.41534423828125,16689539
2025-05-08,225.45720603466344,227.05093846335956,219.51862028291822,221.24517822265625,15026122
2025-05-09,217.33672815998773,223.21838252678867,216.72009411669865,222.89584350585938,11184507
2025-05-12,226.72839731129662,232.040867640935,225.88409549027978,231.4906463623047,11374237
2025-05-13,231.61394825393972,232.69541360820676,227.95214197101515,228.77748107910156,9336026
2025-05-14,228.7774836320985,234.2227502681574,228.7774836320985,233.37844848632812,8234859
2025-05-15,232.3728923506168,236.13905147608597,229.85896398111507,234.8963165283203,16812750
2025-05-16,234.37455245307822,236.5849189299045,233.5587090945729,234.5737762451172,8030229
2025-05-19,235.2662922287665,236.64183821971795,232.33495359402457,233.91920471191406,8043270
2025-05-20,234.11841607123446,239.72496712269475,234.11841607123446,236.4615936279297,13183059
2025-05-21,238.58657396487754,239.0134655361529,235.03860141130363,235.91136169433594,7158307
2025-05-22,235.91135318408632,237.61893388290557,227.30706588899173,229.26129150390625,18502235
2025-05-23,230.04869221047707,232.11675185621687,227.81934857831044,231.69935607910156,8725218
2025-05-26,232.7049192788359,234.44095850866765,232.24007342757486,233.3120574951172,7159571
2025-05-27,234.17533624175735,234.17533624175735,230.44711705295632,231.9839324951172,9712093
2025-05-28,232.07881125887002,232.74286644215235,228.91030904483904,230.2099609375,7385958
2025-05-29,231.0922174852382,232.04087188464342,228.95774508657644,230.5609588623047,12938112
2025-05-30,230.5609504296201,232.60056599893355,226.62404060620648,227.10784912109375,10108840
2025-06-02,226.72839585695476,227.76242565268655,225.45720246723036,226.07382202148438,6278145
2025-06-03,228.15138416899538,228.67314698627487,224.45163778340893,225.0872344970703,9515918
2025-06-04,225.77974334082546,226.25407053271795,223.408107381363,225.82717895507812,6733580
2025-06-05,225.82719129781938,227.31657123459996,224.09115194357037,225.5615692138672,8941808
2025-06-06,225.58051356555407,228.12291477380285,225.31489150316764,227.7339630126953,5985346
2025-06-09,229.36565096634936,231.58549870399904,228.15137453847348,230.33328247070312,7719525
2025-06-10,231.70884579492756,232.42033662131934,230.13407595843742,232.11676025390625,7659657
2025-06-11,231.94600343378272,237.5430586672112,231.0447846386127,234.6212158203125,20842417
2025-06-12,238.58657475895447,242.09659304324748,234.08046648815912,235.15245056152344,35613271
2025-06-13,242.42864132096753,242.8080973010238,236.32878583810452,238.5960693359375,39320377
2025-06-16,240.94873006328888,244.27850171044133,239.24114929219132,243.60496520996094,41444122
2025-06-17,243.74725480991415,243.88954717450866,238.6340083626097,239.35498046875,18781097
2025-06-18,240.98667153979204,242.75116926960558,236.94540908294297,237.50511169433594,12691905
2025-06-19,237.63792232502314,240.00955827637068,235.45601435472,238.64349365234375,10790997
2025-06-20,239.30754044515905,240.24671346012505,236.54696729568312,238.95654296875,15907673
2025-06-23,240.01902927442853,242.37170245909323,237.47664259220514,238.4727325439453,16776881
2025-06-24,234.79196700318118,235.26629420924823,230.98786802163792,231.39578247070312,22215004
2025-06-25,231.47166732244997,232.70492090406742,229.10003138676916,229.48898315429688,13056178
2025-06-26,229.57437722996826,232.77133809896148,229.13798981320107,232.16419982910156,15769123
2025-06-27,232.42979967017774,233.57767781559713,229.57435525600022,230.3617401123047,21691960
2025-06-30,231.47167464346228,233.0843842356688,230.5230202391858,231.6708984375,8783448
2025-07-01,232.70491863033175,232.70491863033175,228.9103011703192,230.87400817871094,8470489
2025-07-02,230.42814822875704,231.23451025978994,227.86678424094285,228.69212341308594,10419419
2025-07-03,229.5743747632324,233.5587205210844,229.38464677006195,231.5191192626953,13891239
2025-07-04,232.61005597173067,232.8472195717172,230.05817331982476,232.64801025390625,7717259
2025-07-07,232.89465907644274,232.89465907644274,228.4644446917416,229.1190185546875,9222263
2025-07-08,229.963317013767,231.1870748229459,228.29367600240056,230.75070190429688,7537067
2025-07-09,230.8550567626953,232.031378968416,229.8305082615299,230.8550567626953,9590680
2025-07-10,231.00683155505428,232.12625129274087,229.88742629268526,230.6083984375,8012201
2025-07-11,230.5704366142865,230.60837641815198,228.43596438277754,229.34666442871094,5608382
2025-07-14,230.42815859042855,232.31598614455376,228.75853198058883,231.68038940429688,7568906
2025-07-15,231.92700754808737,232.7713093264252,230.2384039914117,231.15859985351562,7843083
2025-07-16,231.47166879311624,231.61396116003434,229.85895924167022,230.38072204589844,5656962
2025-07-17,230.52301820317822,232.00291674472808,230.3522673600689,231.3483428955078,7006298
2025-07-18,232.17367558707093,234.6496640703136,230.9593991522172,233.66305541992188,10293817
2025-07-21,233.36898180272286,233.65358101705795,231.87958745038245,232.45826721191406,5424455
2025-07-22,232.4582681969159,234.19430748886697,231.53808674466384,233.7579345703125,5869862
2025-07-23,233.36898448425697,234.50736687936057,231.71832060240035,232.9420928955078,7357753
2025-07-24,232.9515773952132,233.5587156458764,231.24399654168624,232.25906372070312,4590999
2025-07-25,231.47167795565622,232.2306043850006,226.96556947086373,227.95216369628906,7427827
2025-07-28,227.95215592494517,229.15695104763108,225.5900157692294,227.69602966308594,6865890
2025-07-29,227.69603382289503,230.05817402176504,227.5063058373904,229.04312133789062,6157824
2025-07-30,230.08661762011818,231.19655593796062,227.77191318610545,229.39410400390625,8767763
2025-07-31,227.866775517435,230.34276398844028,227.35450852961043,228.62570190429688,10254214
2025-08-01,227.77192464267418,228.35060439911317,222.03256269280894,224.63186645507812,12629251
2025-08-04,224.35675776953582,226.14971394394564,221.98512185231027,222.7725067138672,16174972
2025-08-05,223.40810698670734,223.88243417776192,221.08390664560332,222.4404754638672,9562689
2025-08-06,222.5068865101973,223.28477557038872,220.95109391449745,221.76693725585938,7568954
2025-08-07,221.17876715806716,222.17485717127605,219.43324653939325,221.91871643066406,5560413
2025-08-08,221.89026086217677,223.0476204012018,220.73290132315176,221.45388793945312,5249568
2025-08-11,221.4538835786632,222.93378211409325,219.6893858305773,221.78590393066406,4699743
2025-08-12,221.7954067421157,224.22395974620366,221.6151600858983,223.42709350585938,7036778
2025-08-13,225.53310259315816,227.62962071401128,224.1670379391325,226.41534423828125,8501906
2025-08-14,226.26356512331148,226.4153533076872,222.39305327363883,224.77418518066406,7258450
2025-08-18,225.0682548413787,226.33944825449936,223.40810965287537,225.93153381347656,8501972
2025-08-19,225.30541385601154,226.29200803596785,224.5275103210723,225.7228240966797,5538059
2025-08-20,224.83109149117104,226.81377570155288,224.83109149117104,225.7133331298828,7438061
2025-08-21,225.7797519340511,228.61623386063945,225.0492839776461,226.0548553466797,8111371
2025-08-22,225.77975242777097,226.37740934571087,223.77809101841123,224.1575469970703,5423818
2025-08-25,224.16703589899487,225.29593694240356,223.55040185852496,224.60340881347656,8854258
2025-08-26,224.50853684638096,225.1156750375799,221.79538488798528,222.1653594970703,14671897
2025-08-28,222.2697273365917,223.1994045893189,220.4483126377453,221.4064483642578,13870643
2025-08-29,221.4064456222828,223.2847772454379,219.4522199115343,221.71002197265625,9928988
2025-09-01,221.98513380267917,226.90865254794326,221.1028921421287,226.46278381347656,4366396
2025-09-02,226.49124308061494,230.04869716041517,225.2105538217598,227.19325256347656,5921193
2025-09-03,227.2027142223628,229.51743312589807,226.2161200788037,226.7947998046875,4364007
2025-09-04,227.98686181696087,228.25388001685536,224.51559611553148,224.7921600341797,8778730
2025-09-05,224.82077202575817,226.1654087675379,222.20779153656213,223.27587890625,7210683
2025-09-08,223.27587654469662,224.0864623173586,221.30183353384794,221.7500457763672,8418326
2025-09-09,221.75004818602895,223.714545499405,220.06210024482493,220.60568237304688,11665314
2025-09-10,222.1982554781086,222.23639469875044,220.29097431520637,220.99667358398438,11775053
2025-09-11,221.33997193607323,224.31532572116092,221.33997193607323,222.92300415039062,11047708
2025-09-12,223.63824263448944,224.4965278698952,221.91215554797586,222.43666076660156,6073522
2025-09-15,222.34129323679934,223.33308757910552,221.24461240106112,221.4925537109375,6153784
2025-09-16,221.70235797762393,224.3630233447716,221.6451418710445,224.1913604736328,7319921
2025-09-17,225.0591681306206,226.92830999737222,224.27717590074903,225.89837646484375,7628371
2025-09-18,226.68036459344052,226.68036459344052,223.62871762567306,224.66818237304688,6497852
2025-09-19,224.21043972495937,226.39427027371585,223.86712853046046,225.71719360351562,16484017
2025-09-22,225.05917624000872,227.39559274408467,224.7253962173977,226.46102905273438,9962796
2025-09-23,226.25122782443302,226.5754621296114,224.24857678393056,225.68858337402344,7014239
2025-09-24,225.68856935618888,228.9977031305754,225.30710441667196,227.46234130859375,8299331
2025-09-25,227.8438058192806,230.91452965357823,227.46235540751957,228.5590362548828,10150654
2025-09-26,228.87373893983025,229.12168025184423,225.8602312181197,226.98553466796875,6349466
2025-09-29,227.92009634948184,229.97996347409776,227.12857292979888,228.8546600341797,10631271
2025-09-30,228.8737471865214,229.72248675028206,227.44328626660564,228.3969268798828,7167687
2025-10-01,227.53864474331868,234.8721284686589,227.41466681335862,231.77279663085938,10375310
2025-10-03,231.25784810622812,232.87903423421838,228.5876514858554,232.36407470703125,10702610
2025-10-06,231.47716706677315,236.02603657330522,231.47716706677315,234.46206665039062,9465503
2025-10-07,234.462072545419,237.93332365923317,233.31770676475287,233.94711303710938,12498420
2025-10-08,235.12008452060257,235.3584946621665,229.96088556482363,230.59982299804688,5073558
2025-10-09,230.6284368166714,233.16512427866502,229.40777802545958,232.10658264160156,9292031
2025-10-10,232.7359845557541,235.6255143254089,232.30684920854407,234.91981506347656,9050771
2025-10-13,233.64194055992363,234.29040916537696,230.18976633952715,232.7741241455078,12607116
2025-10-14,233.92803480650556,237.20856069658456,232.59292927723604,233.3463134765625,13865005
2025-10-15,233.34632519353056,236.68406735720123,232.9648602154133,236.23585510253906,8520238
2025-10-16,236.50285938702123,237.17040487017232,234.59557826293235,236.83663940429688,6083826
2025-10-17,237.02737637919572,237.02737637919572,233.42261603973708,236.20724487304688,14250215
2025-10-20,236.2072468292417,237.64723892287242,233.63242007279032,237.2085723876953,10920554
2025-10-21,237.2085613617237,237.74259775436883,235.92114076763963,236.61729431152344,569979
2025-10-23,238.4101449569856,241.49994567413228,237.53279736971194,240.61305236816406,13879042
2025-10-24,242.22471163696292,245.46708384618876,241.1280307709779,243.1402130126953,17882209
2025-10-27,243.5788705819248,244.21780801224972,240.2315974480555,241.52854919433594,7889080
2025-10-28,241.36644202595141,242.02444181771637,238.27664123902568,238.92510986328125,8529692
2025-10-29,239.3160893343647,245.40985177061228,238.9346389409463,243.78866577148438,8806213
2025-10-30,244.60880614317784,244.60880614317784,241.66206027495866,242.73013305664062,5266883
2025-10-31,242.892251525805,245.94389845531867,241.57623742734617,243.53118896484375,7199008
2025-11-03,243.17835081364808,246.51609288363935,242.51080530992996,245.61012268066406,5450040
2025-11-04,244.22735141413506,245.56244236761256,240.31741932675092,240.6511993408203,6006851
2025-11-06,241.79557279541268,243.65516902248618,238.83928116675185,239.84060668945312,6987258
2025-11-07,238.4101569809959,241.84326906208273,238.4101569809959,240.50816345214844,4449104
2025-11-10,240.3174294341684,243.65517150964297,237.93332795168658,239.7452392578125,7418162
2025-11-11,242.41542804729232,242.41542804729232,234.59557834603777,237.88563537597656,16183880
2025-11-12,240.88961432398222,243.7505360401749,238.31477313828856,242.0816650390625,11917811
2025-11-13,241.9386158642892,241.9386158642892,235.83532188131284,239.2207489013672,13057927
2025-11-14,239.8557909198375,243.91037368298927,239.46499315036962,241.9075164794922,9185042
2025-11-17,241.90751675061105,243.9592274045859,241.76095640591186,242.34716796875,6281588
2025-11-18,241.3213143875955,243.71498436247566,240.63741081019828,241.2724609375,7708871
2025-11-19,241.2724574288937,244.54544473395694,239.75808994583485,243.27532958984375,7075882
2025-11-20,243.27532385326097,245.32704941521513,241.90751675061105,242.34716796875,6918642
2025-11-21,241.37016783769099,242.59142955017882,240.5397039100073,241.2724609375,7589240
2025-11-24,241.27246013839206,241.76096482176922,238.68339127968494,240.1000518798828,15875282
2025-11-25,240.10005682476142,241.8098232517943,238.97650199304616,239.70925903320312,8983620
2025-11-26,239.70925542603885,242.2983242991075,239.4161496327907,242.00521850585938,7232643
2025-11-27,242.29832683625767,243.0799373237771,237.2178810293515,238.39028930664062,5600832
2025-11-28,239.36729815366456,239.70925739993325,236.97362815372392,237.65753173828125,3804191
2025-12-01,238.43913628761888,240.1977561098247,237.42303820902012,239.20120239257812,6307936
2025-12-02,237.90178311805474,240.59832362964534,236.9247737417999,237.94085693359375,5413988
2025-12-03,238.439131714419,238.74200222366053,234.0523544237178,234.5017852783203,11829802
2025-12-04,234.97074300533836,237.12016054187865,234.17936783621036,236.6609649658203,10825420
2025-12-05,237.12016488975587,237.60866956192592,235.37132472289798,235.6839599609375,7645591
2025-12-08,235.68395708397486,236.43625844416778,232.23511533319206,233.03627014160156,5285903
2025-12-09,232.23512824310123,234.67765170991547,231.38513484720352,234.325927734375,9026401
2025-12-10,233.81788295557112,234.82420138550393,232.93856560271152,233.78855895996094,3492031
2025-12-11,233.78856057999187,235.75235891273405,232.6650057917506,232.92880249023438,8868641
2025-12-12,233.01673559362823,233.89603806663862,231.5707658949965,232.5477752685547,4252781
2025-12-15,232.52823209800792,233.3000629475615,224.65353889206648,229.9391632080078,12334408
2025-12-16,228.7862831727476,229.8903085352076,225.44491290478487,226.87135314941406,7238404
2025-12-17,226.4219176473517,228.0535214785498,223.35410887403685,227.5552520751953,5848233
2025-12-18,227.64317755863584,228.7472028898814,225.8943373892629,226.66616821289062,3964839
2025-12-19,226.66616784641806,228.13168186266645,226.17766317433527,227.53570556640625,5070902
2025-12-22,228.41501796089048,229.87076731397062,227.41847912018557,228.79605102539062,4614185
2025-12-23,229.20640524608268,232.43052425590307,229.20640524608268,230.07594299316406,5810236
2025-12-24,230.12477309077252,231.13110642503094,227.779956640953,228.39547729492188,4114036
2025-12-26,228.46386165496023,229.8707574970251,227.6920308319277,229.13800048828125,3710774
2025-12-29,229.13799988461315,233.52477719894176,228.62018612577006,229.4213409423828,12621499
2025-12-30,229.54834259578686,230.18340761474056,227.946047866518,229.2845458984375,6236729
2025-12-31,229.29432996007517,235.45925665996174,229.21616742201886,234.853515625,11514802
2026-01-01,235.36154378697555,235.56672230766347,231.9517907351887,232.4696044921875,5840586
2026-01-02,232.46961421511622,236.97362805231785,232.46961421511622,235.90869140625,5925943
2026-01-05,241.12590780299902,241.12590780299902,230.28109817887704,232.61614990234375,21201434
2026-01-06,232.6161577916805,236.78799198417764,232.6161577916805,236.32879638671875,10840459
2026-01-07,234.68742775456045,236.12361781573415,232.6845555608174,233.56385803222656,8253161
2026-01-08,232.72362478069692,233.39776361918936,225.6891604243898,226.09950256347656,9218488
2026-01-09,226.94949481657642,232.77247708835003,226.66616866525584,228.70811462402344,12706408
2026-01-12,228.70811302626356,230.7305295176939,226.33398748378042,230.29087829589844,9807980
2026-01-13,232.52822588065396,238.5368274349664,230.3788082868825,238.1753387451172,22527192
2026-01-14,238.38051543138516,245.22934557232938,237.9799380220571,242.5230255126953,33094088
2026-01-15,242.5230255126953,242.5230255126953,242.5230255126953,242.5230255126953,0
2026-01-16,241.2235995447885,242.08337253262428,236.82705752459444,241.48739624023438,12287680
2026-01-19,239.36729909266347,242.29832724481855,236.72937673731994,237.520751953125,6459249
2026-01-20,237.52074792215913,239.69947463738478,234.19892203595015,234.86328125,6496057
2026-01-21,234.48225253652112,238.86903004459805,234.00351257071955,236.79776000976562,9610477
2026-01-22,238.97650179949548,240.8035045809201,236.99317393838206,238.40005493164062,10746306
2026-01-23,239.6604025048917,240.6374118792223,235.99661735115197,239.8264923095703,8080247
2026-01-27,240.9305122614502,243.26556401733228,240.23682906174545,242.2494659423828,15915509
2026-01-28,243.4707207877218,263.4505585006787,243.4707207877218,262.4051513671875,73427983
2026-01-29,263.7925294603933,271.3838815188969,262.8252997268123,269.0586242675781,48267023
2026-01-30,267.5931070111898,270.14308712044925,261.84828722339125,262.77642822265625,24420043
2026-02-02,245.81556341492188,251.09140804886562,241.9075259355621,248.1115264892578,17015974
2026-02-03,253.72933728841463,255.97644684194125,243.6172846656271,251.09140014648438,19213406
2026-02-04,252.11724569752343,263.79251911821297,252.11724569752343,260.8126525878906,26628393
2026-02-05,261.8385021628709,264.23218696350455,259.8844834900137,263.01092529296875,15268335
2026-02-06,261.8385222480453,263.7437025266077,258.61440311689785,262.7666931152344,10013728
2026-02-09,263.2551857832825,264.6718314754195,259.64023920011437,260.470703125,10824044
2026-02-10,261.1057569228592,266.77239940303303,260.861504577749,265.8930969238281,13459684
2026-02-11,266.0396342853192,268.77527835702017,260.2264465378781,268.2867736816406,18388416
2026-02-12,269.6545922631895,273.8557207235144,267.16323023931596,269.9965515136719,22753270
2026-02-13,263.79251903896335,265.1114875973499,259.8844817198676,261.2522888183594,20748628
2026-02-16,261.4965541532367,265.9419647143231,259.5425353965288,265.306884765625,13247757
2026-02-17,266.72356092811606,266.72356092811606,261.9362209259316,265.6000061035156,21292868
2026-02-18,265.0,266.1000061035156,262.54998779296875,264.6000061035156,11621040
2026-02-19,270.29998779296875,276.45001220703125,267.8500061035156,274.6499938964844,37728943
2026-02-20,277.3999938964844,280.79998779296875,274.3500061035156,278.6499938964844,31971956
2026-02-23,279.8999938964844,279.8999938964844,272.20001220703125,275.6499938964844,13113050
2026-02-24,275.6499938964844,278.1499938964844,273.29998779296875,276.5,16311581
2026-02-25,276.5,278.95001220703125,274.0,277.45001220703125,7573116
2026-02-26,277.3999938964844,281.04998779296875,275.6000061035156,280.1000061035156,13301761
2026-02-27,278.5,282.5,277.0,279.70001220703125,18554482
2026-03-02,288.0,293.0,277.6499938964844,282.20001220703125,65843426
2026-03-04,287.0,288.3500061035156,275.1000061035156,276.95001220703125,53722773
2026-03-05,278.0,287.6499938964844,275.3500061035156,276.3500061035156,40569479
2026-03-06,279.95001220703125,280.95001220703125,271.1499938964844,278.95001220703125,30725344
2026-03-09,289.0,289.0,267.6000061035156,270.79998779296875,56512457
2026-03-10,270.8500061035156,270.8999938964844,265.3500061035156,269.20001220703125,18476370
2026-03-11,268.0,272.3999938964844,268.0,270.75,16130216
2026-03-12,271.6000061035156,273.0,267.75,270.54998779296875,20059801
2026-03-13,270.54998779296875,271.29998779296875,263.45001220703125,264.1000061035156,18411729
2026-03-16,264.04998779296875,266.0,258.3500061035156,260.45001220703125,21725887
2026-03-17,260.6499938964844,265.3999938964844,259.1499938964844,264.75,15662659
2026-03-18,265.1499938964844,266.6499938964844,263.0,265.0,8780857
2026-03-19,265.0,271.5,262.5,269.1000061035156,28685305
2026-03-20,269.0,273.04998779296875,264.0,265.3999938964844,19436124
2026-03-23,267.29998779296875,269.70001220703125,263.8999938964844,265.45001220703125,23991581
2026-03-24,268.54998779296875,273.29998779296875,266.8500061035156,268.04998779296875,18567283
2026-03-25,267.3500061035156,271.5,266.3999938964844,270.20001220703125,13380625
2026-03-27,270.5,285.0,269.70001220703125,281.95001220703125,60048871
2026-03-30,282.75,288.3500061035156,281.95001220703125,284.6499938964844,44866906
2026-04-01,290.0,293.0,282.79998779296875,288.04998779296875,31626297
2026-04-02,288.5,288.79998779296875,283.5,287.20001220703125,20935809
2026-04-06,287.29998779296875,288.5,280.45001220703125,281.8500061035156,24449779
2026-04-07,281.8500061035156,287.54998779296875,280.0,286.6499938964844,22891122
2026-04-08,280.0,287.8500061035156,274.75,285.5,42071040
2026-04-09,284.8999938964844,289.79998779296875,284.8999938964844,288.6000061035156,13585661
2026-04-10,288.6000061035156,291.8500061035156,284.54998779296875,286.5,12889209
2026-04-13,287.20001220703125,290.29998779296875,281.0,287.54998779296875,23986567
2026-04-15,284.04998779296875,289.79998779296875,283.3500061035156,287.6000061035156,16529148
2026-04-16,288.0,288.1000061035156,282.0,282.75,13626398
2026-04-17,283.3999938964844,285.5,282.20001220703125,284.04998779296875,17846605
2026-04-20,284.0,285.20001220703125,282.5,283.3500061035156,11057036
2026-04-21,283.1499938964844,284.8500061035156,282.3999938964844,283.1000061035156,13645673
2026-04-22,283.1000061035156,285.04998779296875,282.6000061035156,283.6499938964844,7395183
2026-04-23,284.8500061035156,289.79998779296875,284.04998779296875,286.25,13525025
2026-04-24,288.79998779296875,288.79998779296875,283.8999938964844,284.79998779296875,11789941
2026-04-27,286.0,286.70001220703125,284.20001220703125,285.8999938964844,6497916
2026-04-28,286.25,302.3999938964844,286.0,301.29998779296875,51575179
2026-04-29,303.8999938964844,307.5,299.75,301.3999938964844,27267649
2026-04-30,304.8999938964844,307.45001220703125,296.8999938964844,299.54998779296875,17490096
2026-05-01,299.54998779296875,299.54998779296875,299.54998779296875,299.54998779296875,0
2026-05-04,298.3999938964844,299.8999938964844,292.3500061035156,292.8999938964844,15468437
2026-05-05,294.3500061035156,295.8999938964844,287.0,289.95001220703125,10750753
2026-05-06,289.95001220703125,290.25,280.0,280.79998779296875,22858013
2026-05-07,282.0,285.20001220703125,279.70001220703125,283.8999938964844,15608370
2026-05-08,283.6000061035156,284.0,278.6000061035156,279.20001220703125,9290168
2026-05-11,280.70001220703125,281.79998779296875,277.6499938964844,281.0,6948202
2026-05-12,286.8999938964844,299.8999938964844,286.8500061035156,294.5,52080828
2026-05-13,297.0,300.20001220703125,294.1000061035156,297.1499938964844,24381295
2026-05-14,300.0,303.70001220703125,298.70001220703125,300.8999938964844,22660293
2026-05-15,303.0,304.95001220703125,298.54998779296875,299.3500061035156,13695307
2026-05-18,299.3500061035156,300.70001220703125,295.1000061035156,297.20001220703125,10521642
2026-05-19,295.1000061035156,298.5,293.6499938964844,296.5,9565497
2026-05-20,294.79998779296875,301.75,293.8500061035156,298.29998779296875,12258794
2026-05-21,296.6499938964844,299.6000061035156,294.1499938964844,295.8500061035156,14084672
2026-05-22,295.79998779296875,296.79998779296875,289.3999938964844,290.0,11563330
2026-05-25,289.95001220703125,289.95001220703125,284.29998779296875,284.95001220703125,12837047
2026-05-26,285.1000061035156,289.6499938964844,284.0,287.5,10629491
2026-05-27,284.20001220703125,284.20001220703125,272.45001220703125,274.04998779296875,29178516
2026-05-28,274.04998779296875,274.04998779296875,274.04998779296875,274.04998779296875,0
2026-05-29,275.95001220703125,276.04998779296875,261.54998779296875,265.3999938964844,74403401
2026-06-01,266.54998779296875,268.29998779296875,263.25,264.29998779296875,9095622
2026-06-02,263.1499938964844,266.20001220703125,261.04998779296875,265.04998779296875,16831714
2026-06-03,265.1499938964844,268.70001220703125,264.29998779296875,267.75,14618721
2026-06-04,266.70001220703125,271.1499938964844,265.8999938964844,267.54998779296875,15217360
2026-06-05,267.79998779296875,268.45001220703125,263.70001220703125,264.75,7493239
2026-06-08,264.1499938964844,266.25,262.70001220703125,264.6499938964844,6974540
2026-06-09,264.1499938964844,265.5,258.29998779296875,259.0,10796349
2026-06-10,259.0,261.8500061035156,251.35000610351562,251.89999389648438,10176332
2026-06-11,252.9499969482422,256.5,250.0500030517578,252.60000610351562,13516341
2026-06-12,250.3000030517578,250.85000610351562,243.35000610351562,246.1999969482422,31112657
2026-06-15,248.0500030517578,248.3000030517578,242.8000030517578,243.64999389648438,25211118
2026-06-16,244.14999389648438,248.8000030517578,243.5,248.1999969482422,17468010
2026-06-17,246.0,247.75,244.0,245.0,12816262
2026-06-18,245.9499969482422,246.85000610351562,243.0,245.3000030517578,13816485
2026-06-19,245.3000030517578,246.6999969482422,243.3000030517578,246.25,7609532
2026-06-22,244.9499969482422,247.75,243.8000030517578,245.4499969482422,7334095
2026-06-23,245.39999389648438,246.1999969482422,243.5500030517578,244.35000610351562,7400255
2026-06-24,244.35000610351562,245.8000030517578,239.5,240.0,10278033
2026-06-25,240.8000030517578,240.8000030517578,232.10000610351562,233.10000610351562,36085563
2026-06-26,233.10000610351562,233.10000610351562,233.10000610351562,233.10000610351562,0
2026-06-29,234.0,237.14999389648438,229.6999969482422,234.0500030517578,38227413
2026-06-30,233.9499969482422,236.0,227.64999389648438,234.89999389648438,24134402
2026-07-01,235.6999969482422,236.10000610351562,233.52000427246094,234.99000549316406,11835312
2026-07-02,234.0,236.3300018310547,230.8000030517578,235.9600067138672,14033169
2026-07-03,237.1999969482422,239.6999969482422,236.3300018310547,237.83999633789062,11086950
2026-07-06,239.60000610351562,244.38999938964844,236.83999633789062,243.89999389648438,22386040
2026-07-07,244.0500030517578,245.27000427246094,242.67999267578125,244.17999267578125,15287101
2026-07-08,246.82000732421875,248.35000610351562,241.47999572753906,247.0,24753835
2026-07-09,249.58999633789062,249.58999633789062,242.91000366210938,243.64999389648438,14066120
2026-07-10,243.64999389648438,245.38999938964844,243.41000366210938,244.9600067138672,8237303
2026-07-13,246.3000030517578,249.25,245.5500030517578,248.4499969482422,12453319
2026-07-14,252.0,252.0,247.3000030517578,248.89999389648438,16299949
2026-07-15,249.4199981689453,249.4499969482422,246.3000030517578,247.17999267578125,13302251
2026-07-16,247.9199981689453,247.9600067138672,245.61000061035156,246.75,6243845
2026-07-17,246.1999969482422,247.7899932861328,245.60000610351562,247.2899932861328,6214332
2026-07-20,248.42999267578125,252.39999389648438,248.10000610351562,249.5800018310547,10627783
2026-07-21,250.00999450683594,251.69000244140625,248.4600067138672,249.88999938964844,12240171
2026-07-22,251.0,252.77999877929688,250.1300048828125,251.89999389648438,10909821
2026-07-23,253.94000244140625,254.1999969482422,252.00999450683594,252.3699951171875,9104521
2026-07-24,252.5,253.55999755859375,248.27000427246094,248.75999450683594,7645869
2026-07-27,248.0,248.1699981689453,238.13999938964844,238.55999755859375,19910285
2026-07-28,238.0,239.97999572753906,236.08999633789062,238.91000366210938,13362577
2026-07-29,240.0,240.02000427246094,237.92999267578125,238.30999755859375,9139712
2026-07-30,239.5,244.38999938964844,239.05999755859375,241.58999633789062,11419363
2026-07-31,241.5800018310547,242.9600067138672,238.1699981689453,242.52999877929688,10070729
2026-08-03,241.4499969482422,242.6199951171875,240.05999755859375,242.0,8277525
2026-08-04,242.0,243.1999969482422,240.60000610351562,242.0,10470809
